NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.416666666666664,20.664482411455005,52,0,3007.0833333333335,4.342138490037676,3014,3001
s0,324.6666666666667,199.82117004962214,501,1,152.75,0.4330127018922193,153,152
s1,172.27777777777777,106.37998222073526,275,1,172.0,0.0,172,172
s2,209.27777777777777,131.09339569582343,329,1,173.0,0.0,173,173
s3,61.72222222222222,37.60955191253584,95,1,64.30555555555556,0.46064233199380555,65,64
s4,194.13888888888889,118.97995927834461,307,1,193.0,0.0,193,193
s5,73.52777777777777,44.68437839826695,114,1,159.0,0.0,159,159
s6,32.75,19.835959209924226,52,1,145.0,0.0,145,145
s7,45.111111111111114,27.886454076982506,71,1,148.0,0.0,148,148
s8,34.19444444444444,20.294798792417023,53,1,64.0,0.0,64,64
s9,38.388888888888886,23.203541130345904,59,1,153.0,0.0,153,153
