NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.99444444444444,39.385910794798214,101,0,5697.016666666666,1.5544738302360988,5699,5694
s0,177.9777777777778,101.24721974539766,261,1,163.0,0.0,163,163
s1,215.49444444444444,121.438759016049,313,1,193.0,0.0,193,193
s2,253.27777777777777,143.49254938286887,370,1,187.0,0.0,187,187
s3,108.39444444444445,61.3815478265272,158,1,64.9,0.30000000000000004,65,64
s4,344.4888888888889,193.5655355253354,500,1,220.0,0.0,220,220
s5,167.8,94.1878973117035,243,1,170.0,0.0,170,170
s6,96.08888888888889,53.72463627806034,140,1,154.0,0.0,154,154
s7,150.09444444444443,85.47239302333709,219,1,151.0,0.0,151,151
s8,88.88888888888889,50.14378092477768,130,1,64.0,0.0,64,64
s9,142.28333333333333,81.4127532324567,209,1,162.0,0.0,162,162
