NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.40555555555555,45.34959233214074,101,0,5697.511111111111,0.6623937138128392,5698,5696
s0,178.82777777777778,118.31703317572739,265,1,163.3,0.4582575694955841,164,163
s1,215.57222222222222,142.93740007257082,316,1,193.0,0.0,193,193
s2,252.02777777777777,166.87897912211562,373,1,187.0,0.0,187,187
s3,108.11111111111111,71.39116727881748,160,1,64.60555555555555,0.488731035121935,65,64
s4,344.59444444444443,228.97349912701497,501,1,220.0,0.0,220,220
s5,167.9777777777778,110.92209255727172,243,1,170.0,0.0,170,170
s6,94.81111111111112,62.41685926885183,139,1,154.0,0.0,154,154
s7,149.6888888888889,99.33597809056836,221,1,151.0,0.0,151,151
s8,88.91111111111111,58.46644706238583,131,1,64.0,0.0,64,64
s9,141.33333333333334,93.75760709877831,210,1,162.0,0.0,162,162
