NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.31666666666666,37.95896541734976,102,0,5696.4944444444445,2.978622392654814,5701,5694
s0,179.50555555555556,98.78964729960447,264,1,163.0,0.0,163,163
s1,217.20555555555555,119.20429229884776,317,1,193.0,0.0,193,193
s2,251.9777777777778,138.52669039075928,370,1,187.0,0.0,187,187
s3,107.83888888888889,59.05855511353766,159,1,64.81111111111112,0.3914203323068564,65,64
s4,345.05,188.11412833112183,501,1,220.0,0.0,220,220
s5,167.18333333333334,90.86060599744106,244,1,170.0,0.0,170,170
s6,95.13333333333334,52.131820097390296,140,1,154.0,0.0,154,154
s7,149.02777777777777,82.7557604947337,222,1,151.3,0.45825756949558405,152,151
s8,88.82777777777778,48.53816717635212,130,1,64.0,0.0,64,64
s9,141.2111111111111,78.94400187537218,212,1,162.0,0.0,162,162
