NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.361111111111114,18.874075073405404,51,0,5693.605555555556,2.4483491540723747,5696,5690
s0,345.39444444444445,186.10858530624364,501,1,164.1611111111111,0.6425979293192843,165,163
s1,189.79444444444445,102.51599860088085,277,1,193.0,0.0,193,193
s2,218.2277777777778,119.82815614943274,323,1,187.0,0.0,187,187
s3,63.516666666666666,34.141124599065115,93,1,64.86111111111111,0.3458305443885758,65,64
s4,210.18333333333334,113.05556524706483,306,1,220.0,0.0,220,220
s5,78.19444444444444,41.75578432614286,113,1,170.0,0.0,170,170
s6,34.07222222222222,18.850296359460934,51,1,154.0,0.0,154,154
s7,50.17777777777778,26.25328668430669,73,1,151.0,0.0,151,151
s8,36.916666666666664,19.335308807119336,53,1,64.0,0.0,64,64
s9,41.98888888888889,21.31118352438167,61,1,162.0,0.0,162,162
