NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.74444444444445,19.145385931579852,52,0,5689.7555555555555,1.376881428858637,5691,5687
s0,345.5722222222222,186.46393844254754,500,1,163.81666666666666,0.3869395588747966,164,163
s1,189.7277777777778,101.95455581099495,274,1,193.0,0.0,193,193
s2,223.53333333333333,120.83948949835155,324,1,187.0,0.0,187,187
s3,64.52222222222223,34.37981571205788,93,1,64.81666666666666,0.3869395588747966,65,64
s4,210.0611111111111,113.76204033414508,309,1,220.0,0.0,220,220
s5,78.10555555555555,41.91757748807933,113,1,170.0,0.0,170,170
s6,35.111111111111114,18.14720330117897,51,1,154.0,0.0,154,154
s7,48.583333333333336,25.656247885370057,72,1,151.0,0.0,151,151
s8,36.53888888888889,18.974358103295586,52,1,64.0,0.0,64,64
s9,41.03333333333333,21.677920154438763,59,1,162.0,0.0,162,162
