NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,33.81666666666667,19.400021477651343,51,0,4298.4944444444445,4.209113422381147,4305,4293
s0,323.4611111111111,194.90819388422307,500,1,155.4,0.8137703743822466,156,154
s1,171.60555555555555,104.88875044129281,268,1,178.7888888888889,0.40809705938237684,179,178
s2,207.07777777777778,125.68454583491321,324,1,175.7888888888889,0.40809705938237684,176,175
s3,61.05,35.772626872139725,93,1,64.30555555555556,0.46064233199380555,65,64
s4,190.51111111111112,115.40915084500637,297,1,201.0,0.0,201,201
s5,72.06666666666666,42.82374730606061,112,1,161.0,0.0,161,161
s6,31.177777777777777,18.205052886967504,48,1,151.0,0.0,151,151
s7,45.22222222222222,26.560320353564087,71,1,149.0,0.0,149,149
s8,33.72222222222222,19.42022300923434,51,1,64.0,0.0,64,64
s9,38.98888888888889,22.72590027281376,60,1,156.0,0.0,156,156
