NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.95555555555555,45.263895622378556,102,0,5695.472222222223,2.1302857282417813,5700,5693
s0,178.08333333333334,116.21091338118333,264,1,163.30555555555554,0.46064233199380555,164,163
s1,216.2111111111111,141.06054605849573,316,1,193.0,0.0,193,193
s2,249.65555555555557,163.12004176278083,368,1,187.0,0.0,187,187
s3,107.23333333333333,69.72406726199752,158,1,64.7,0.45825756949558394,65,64
s4,345.31666666666666,225.50317748438835,500,1,220.0,0.0,220,220
s5,167.85555555555555,109.30533799215961,244,1,170.0,0.0,170,170
s6,95.16111111111111,61.69784472094529,139,1,154.0,0.0,154,154
s7,150.01111111111112,97.82268476340744,222,1,151.09444444444443,0.292446048627819,152,151
s8,88.95555555555555,57.64564378089277,131,1,64.0,0.0,64,64
s9,142.40555555555557,92.86493760188755,211,1,162.0,0.0,162,162
