NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,69.16666666666667,38.91879009196229,102,0,5695.405555555555,2.87845873539261,5698,5690
s0,178.9777777777778,100.09595149741493,263,1,163.0,0.0,163,163
s1,215.59444444444443,120.40651962886314,316,1,193.0,0.0,193,193
s2,252.51111111111112,140.9650661566305,369,1,187.0,0.0,187,187
s3,108.53888888888889,60.40248007131357,159,1,64.78888888888889,0.40809705938237684,65,64
s4,344.84444444444443,191.60415856720573,501,1,220.0,0.0,220,220
s5,168.4388888888889,93.33893815842995,245,1,170.0,0.0,170,170
s6,95.68888888888888,53.10087767519989,140,1,154.30555555555554,0.46064233199380555,155,154
s7,150.61666666666667,83.85544936907137,222,1,151.0,0.0,151,151
s8,88.72222222222223,49.01020931687551,130,1,64.0,0.0,64,64
s9,142.6611111111111,80.03791906124448,210,1,162.0,0.0,162,162
