NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.80555555555556,21.91374434819446,52,0,674.0277777777778,4.542919467033355,681,668
s0,325.44444444444446,207.24856847708855,501,1,144.13888888888889,0.8216777476527244,145,143
s1,171.63888888888889,108.9179489283811,269,1,158.0,0.0,158,158
s2,209.30555555555554,134.106885117068,327,1,161.0,0.0,161,161
s3,60.72222222222222,38.00410146806607,93,1,63.416666666666664,0.4930066485916347,64,63
s4,191.80555555555554,121.44541971246096,302,1,164.0,0.0,164,164
s5,73.52777777777777,45.88299498065772,112,1,150.0,0.0,150,150
s6,30.88888888888889,19.318640649466253,50,1,140.0,0.0,140,140
s7,47.25,30.07802353878991,76,1,142.0,0.0,142,142
s8,34.583333333333336,21.10078329246465,53,1,63.0,0.0,63,63
s9,39.52777777777778,24.857914133364616,62,1,143.0,0.0,143,143
