NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.21111111111111,22.9351716532803,52,0,662.5,4.406434688800762,670,657
s0,322.0888888888889,222.75560321893607,500,1,143.9111111111111,0.8319247354371059,145,143
s1,172.39444444444445,119.54587669929259,275,1,158.0,0.0,158,158
s2,204.8388888888889,141.4854984280442,315,1,161.0,0.0,161,161
s3,60.93333333333333,41.287286178677334,93,1,63.3,0.45825756949558405,64,63
s4,192.57222222222222,133.70523261411674,308,1,164.0,0.0,164,164
s5,73.46666666666667,50.331611449576215,117,1,150.0,0.0,150,150
s6,31.794444444444444,21.577688379492116,49,1,140.0,0.0,140,140
s7,45.233333333333334,29.9546138163871,69,1,142.0,0.0,142,142
s8,33.41111111111111,22.19203783364377,52,1,63.0,0.0,63,63
s9,38.67777777777778,25.572914394282165,59,1,143.0,0.0,143,143
