NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,64.27777777777777,38.871305548717146,97,0,5704.794444444445,2.255110793588205,5709,5702
s0,173.05555555555554,104.11503905788389,260,1,161.74444444444444,0.4361730316975672,162,161
s1,211.68333333333334,127.26736838465528,316,1,190.0,0.0,190,190
s2,245.66666666666666,147.5895208565522,369,1,185.30555555555554,0.46064233199380555,186,185
s3,103.44444444444444,61.67317282995565,155,1,64.74444444444444,0.4361730316975672,65,64
s4,340.69444444444446,204.02053538314394,501,1,217.74444444444444,0.4361730316975672,218,217
s5,164.96666666666667,98.50724169657106,243,1,168.0,0.0,168,168
s6,92.00555555555556,54.92252090417133,138,1,153.0,0.0,153,153
s7,143.24444444444444,85.93043841918636,213,1,151.0,0.0,151,151
s8,85.06111111111112,50.56735485017197,125,1,64.30555555555556,0.46064233199380555,65,64
s9,134.9,80.98621967827476,203,1,161.0,0.0,161,161
