NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,69.16111111111111,38.91417392286216,102,0,5626.922222222222,3.9249282449995264,5631,5620
s0,173.92777777777778,97.58768311145484,257,1,158.61111111111111,0.48749802152178445,159,158
s1,208.43333333333334,116.97664059308784,306,1,186.0,0.0,186,186
s2,239.75555555555556,134.30002160263837,354,1,181.61111111111111,0.48749802152178445,182,181
s3,104.58888888888889,58.24658205412275,154,1,64.30555555555556,0.46064233199380555,65,64
s4,337.72222222222223,190.10663836546394,496,1,214.0,0.0,214,214
s5,167.08333333333334,93.5845948267603,246,1,165.0,0.0,165,165
s6,92.52777777777777,51.594296686913786,136,1,153.0,0.0,153,153
s7,143.01111111111112,80.62030271511354,212,1,150.61111111111111,0.48749802152178445,151,150
s8,87.61666666666666,48.91957969747673,129,1,64.0,0.0,64,64
s9,137.3111111111111,77.29016675194335,204,1,157.0,0.0,157,157
