NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.28888888888889,40.398224505662085,101,0,5752.022222222222,2.1729538409873617,5755,5749
s0,175.2722222222222,104.34061905102256,260,1,159.3,0.4582575694955841,160,159
s1,213.15555555555557,127.62748842811699,317,1,187.0,0.0,187,187
s2,246.1888888888889,146.45510456901457,364,1,182.0,0.0,182,182
s3,105.56111111111112,62.59989029888229,156,1,64.61111111111111,0.48749802152178445,65,64
s4,339.22222222222223,202.16853682991973,501,1,215.3,0.4582575694955841,216,215
s5,164.96666666666667,97.85056066381132,244,1,167.0,0.0,167,167
s6,94.05,55.15657259112463,139,1,153.3,0.4582575694955841,154,153
s7,147.0888888888889,88.23392449675332,220,1,151.0,0.0,151,151
s8,87.07777777777778,51.32872874971412,129,1,64.0,0.0,64,64
s9,139.51666666666668,83.35982745503576,209,1,158.9111111111111,0.28458329944145994,159,158
