NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.82777777777778,44.43820060307917,101,0,5747.222222222223,3.092204455572388,5753,5743
s0,174.87222222222223,115.74392379326757,262,1,159.0,0.0,159,159
s1,211.06666666666666,139.63808776818578,313,1,187.0,0.0,187,187
s2,246.38888888888889,163.3204548966673,369,1,182.0,0.0,182,182
s3,106.03888888888889,69.8746786030286,158,1,64.69444444444444,0.46064233199380555,65,64
s4,339.1277777777778,224.5862128586099,500,1,215.0,0.0,215,215
s5,165.64444444444445,109.41229984798187,245,1,167.0,0.0,167,167
s6,92.92222222222222,61.10123253490024,139,1,153.3,0.458257569495584,154,153
s7,146.07777777777778,96.50437270205575,219,1,151.0,0.0,151,151
s8,87.4888888888889,57.465205790488646,129,1,64.0,0.0,64,64
s9,138.65555555555557,91.61218515642885,207,1,159.0888888888889,0.28458329944145994,160,159
