NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.30555555555556,39.65043046175501,100,0,5682.444444444444,2.4993826398226653,5686,5680
s0,159.86666666666667,91.73430232046366,232,1,163.9111111111111,0.28458329944145994,164,163
s1,219.0388888888889,127.58088344649308,320,1,193.9111111111111,0.28458329944145994,194,193
s2,257.43333333333334,147.13233272579254,378,1,188.30555555555554,0.46064233199380555,189,188
s3,103.76666666666667,60.04341947476195,154,1,64.91111111111111,0.28458329944146,65,64
s4,345.25,197.57141817018416,501,1,220.3,0.4582575694955841,221,220
s5,179.6888888888889,103.39553444520645,263,1,170.0,0.0,170,170
s6,108.05,63.95191553034201,160,1,154.0,0.0,154,154
s7,140.36111111111111,81.46238149456124,205,1,152.0,0.0,152,152
s8,80.28888888888889,46.62646946017881,119,1,64.0,0.0,64,64
s9,134.57222222222222,78.60887923804619,198,1,162.0,0.0,162,162
