NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.36111111111111,41.86257462604263,101,0,5681.233333333334,1.9947152400502908,5683,5678
s0,159.60555555555555,97.47013771875763,239,1,163.73333333333332,0.4422166387140533,164,163
s1,219.94444444444446,133.93123120227793,322,1,193.73333333333332,0.4422166387140533,194,193
s2,257.1722222222222,157.81778630065597,382,1,188.0,0.0,188,188
s3,104.62222222222222,63.55995905490916,155,1,64.73333333333333,0.4422166387140533,65,64
s4,344.56111111111113,209.5868465945134,501,1,220.3,0.458257569495584,221,220
s5,179.4111111111111,108.85968485924585,261,1,170.30555555555554,0.4606423319938055,171,170
s6,109.5,66.40820732409512,160,1,154.0,0.0,154,154
s7,140.99444444444444,85.37853602387572,205,1,152.0,0.0,152,152
s8,79.46111111111111,48.080183477290056,117,1,64.0,0.0,64,64
s9,135.24444444444444,81.76610423928204,198,1,162.0,0.0,162,162
