NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.28888888888889,36.84599916301616,99,0,5742.788888888889,1.3457294134858566,5744,5740
s0,162.44444444444446,87.92656166889263,237,1,162.0,0.0,162,162
s1,193.96666666666667,104.56549781516527,282,1,190.82777777777778,0.3775734741676934,191,190
s2,225.6,122.81913531693667,331,1,185.0,0.0,185,185
s3,98.29444444444445,53.34757072697066,144,1,64.52222222222223,0.4995059287330894,65,64
s4,311.6666666666667,168.6218649325565,456,1,217.60555555555555,0.48873103512193494,218,217
s5,158.38888888888889,86.03593492701427,231,1,169.0,0.0,169,169
s6,88.09444444444445,47.80814635629259,129,1,153.0,0.0,153,153
s7,132.87222222222223,72.5599392499099,195,1,151.0,0.0,151,151
s8,81.27222222222223,43.590624699909895,119,1,64.0,0.0,64,64
s9,127.25,69.34670343843158,186,1,161.0,0.0,161,161
