NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.40555555555555,38.01574194728374,99,0,5735.477777777778,2.264350668650349,5737,5731
s0,161.5222222222222,90.09386805842223,237,1,162.0,0.0,162,162
s1,193.58333333333334,108.5750572440814,285,1,191.48888888888888,0.4998765279645331,192,191
s2,224.13888888888889,125.25457471747018,328,1,185.7888888888889,0.40809705938237684,186,185
s3,97.44444444444444,54.2745307797131,143,1,64.48333333333333,0.4997221450188317,65,64
s4,312.3888888888889,175.80523911068587,460,1,218.0,0.0,218,218
s5,158.17777777777778,88.71265446219267,232,1,169.0,0.0,169,169
s6,88.23333333333333,48.87513569176959,129,1,153.0,0.0,153,153
s7,132.4777777777778,74.10521465798594,194,1,151.0,0.0,151,151
s8,82.52777777777777,46.09620743083071,121,1,64.0,0.0,64,64
s9,127.38333333333334,71.27858296072453,187,1,161.7888888888889,0.40809705938237684,162,161
