NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.86111111111111,43.848193157869986,99,0,5739.4,3.039736830714133,5743,5736
s0,161.10555555555555,105.01166587163448,238,1,162.0,0.0,162,162
s1,190.78333333333333,124.47022290045476,283,1,191.0,0.0,191,191
s2,224.06666666666666,146.32997718247012,331,1,185.0,0.0,185,185
s3,97.44444444444444,63.23793009317379,144,1,64.09444444444445,0.29244604862781903,65,64
s4,309.64444444444445,202.3544366320921,455,1,217.7,0.4582575694955841,218,217
s5,156.81666666666666,102.16057485916744,231,1,169.0,0.0,169,169
s6,87.33888888888889,56.66129032229724,130,1,153.0,0.0,153,153
s7,131.82777777777778,85.79774864668366,194,1,151.0,0.0,151,151
s8,82.46666666666667,53.39053182811431,120,1,64.0,0.0,64,64
s9,125.92222222222222,81.9655385279255,186,1,161.7,0.4582575694955841,162,161
