NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.544444444444444,19.435455064912862,52,0,5633.388888888889,2.3953401263677887,5636,5630
s0,344.6166666666667,189.2224521268258,500,1,159.4611111111111,0.6941332636132063,160,158
s1,186.02777777777777,103.16181628638658,271,1,186.61111111111111,0.4874980215217845,187,186
s2,221.33333333333334,123.44094404478066,325,1,181.61111111111111,0.4874980215217845,182,181
s3,63.62777777777778,35.00063976487597,93,1,64.0,0.0,64,64
s4,208.83333333333334,117.34883893758814,311,1,214.0,0.0,214,214
s5,77.9,43.649245888865785,114,1,165.0,0.0,165,165
s6,34.233333333333334,18.048422522634922,49,1,153.0,0.0,153,153
s7,48.40555555555556,26.674935639248023,73,1,150.0,0.0,150,150
s8,36.23888888888889,19.196459132086744,53,1,64.0,0.0,64,64
s9,40.31666666666667,22.02106945631842,59,1,157.0,0.0,157,157
