NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.57777777777778,39.99374333783773,102,0,5757.711111111111,2.495526862405543,5762,5754
s0,157.23333333333332,90.82132030653499,231,1,159.3,0.458257569495584,160,159
s1,212.02777777777777,123.62831528216411,315,1,187.0,0.0,187,187
s2,253.31666666666666,146.51330902761777,373,1,182.0,0.0,182,182
s3,105.07777777777778,60.20017123965638,154,1,64.16111111111111,0.36763340570145997,65,64
s4,339.76666666666665,197.02870913199993,500,1,215.1611111111111,0.36763340570146,216,215
s5,174.62222222222223,101.65503515733741,260,1,166.76666666666668,0.4229525846816507,167,166
s6,106.78888888888889,61.82079737155063,159,1,153.0,0.0,153,153
s7,138.1888888888889,80.722005046737,207,1,150.76666666666668,0.4229525846816507,151,150
s8,77.43333333333334,44.599464371472244,114,1,64.0,0.0,64,64
s9,135.2111111111111,78.29211602772507,202,1,158.0,0.0,158,158
