NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.84444444444445,42.45256466826922,102,0,5755.872222222222,1.0595101360511192,5757,5753
s0,155.2111111111111,98.65760030917757,234,1,159.30555555555554,0.4606423319938055,160,159
s1,208.75,131.64585806034478,312,1,187.0,0.0,187,187
s2,248.88888888888889,158.70566358615244,382,1,182.0,0.0,182,182
s3,102.63333333333334,63.9560526194876,156,1,64.61111111111111,0.4874980215217845,65,64
s4,337.43333333333334,212.6046173847909,500,1,215.30555555555554,0.4606423319938055,216,215
s5,174.72222222222223,110.02590884552579,261,1,167.0,0.0,167,167
s6,105.24444444444444,65.80000187624297,158,1,153.0,0.0,153,153
s7,138.21666666666667,86.0498741041109,207,1,150.94444444444446,0.2290614236454256,151,150
s8,79.86111111111111,49.44477996140845,119,1,64.0,0.0,64,64
s9,133.78333333333333,84.04610341949233,203,1,158.0,0.0,158,158
