NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.99444444444444,42.37143917811491,102,0,5755.938888888889,1.9355271716250237,5758,5753
s0,158.2888888888889,96.76813576154827,235,1,159.30555555555554,0.46064233199380555,160,159
s1,212.0,129.42681329616363,313,1,187.0,0.0,187,187
s2,254.57222222222222,155.7463047735557,378,1,182.0,0.0,182,182
s3,104.81666666666666,63.74467080121722,155,1,64.12777777777778,0.33384220416830257,65,64
s4,339.31666666666666,207.2406404534486,499,1,215.73333333333332,0.4422166387140533,216,215
s5,176.7722222222222,107.26290808390979,259,1,167.0,0.0,167,167
s6,107.56666666666666,65.61818006890739,160,1,153.0,0.0,153,153
s7,134.96666666666667,82.58530270103888,202,1,151.0,0.0,151,151
s8,79.22222222222223,47.919557078684306,116,1,64.0,0.0,64,64
s9,134.59444444444443,82.00567034745708,199,1,158.0,0.0,158,158
