NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.68888888888889,19.105929530119084,51,0,5751.961111111111,1.603343343312096,5754,5749
s0,342.7611111111111,189.81079362497593,500,1,160.87777777777777,0.32754228828852605,161,160
s1,185.1888888888889,103.92902433278891,274,1,188.0,0.0,188,188
s2,220.11666666666667,121.18847923792096,323,1,182.0,0.0,182,182
s3,63.43333333333333,34.48753397968605,93,1,64.60555555555555,0.48873103512193494,65,64
s4,208.54444444444445,118.21765811991891,309,1,216.0,0.0,216,216
s5,78.14444444444445,44.66829875404084,116,1,167.0,0.0,167,167
s6,34.544444444444444,18.162636318131007,50,1,153.2722222222222,0.4451036777545399,154,153
s7,48.1,25.85990031775924,71,1,151.0,0.0,151,151
s8,35.96111111111111,19.342056620767803,53,1,64.0,0.0,64,64
s9,40.855555555555554,21.914004203862735,61,1,161.0,0.0,161,161
