NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.38333333333333,21.42435659606971,50,0,5749.355555555556,2.5355740577764903,5752,5746
s0,340.97222222222223,217.31268896212808,500,1,161.22222222222223,0.5826715823167509,162,160
s1,182.17222222222222,116.95420901435246,268,1,188.0,0.0,188,188
s2,220.37222222222223,140.49159842636521,324,1,182.30555555555554,0.46064233199380555,183,182
s3,62.9,39.21353224476356,92,1,64.30555555555556,0.46064233199380555,65,64
s4,201.14444444444445,127.9943628195408,297,1,216.0,0.0,216,216
s5,74.49444444444444,46.858000291924796,109,1,167.0,0.0,167,167
s6,34.266666666666666,21.314470827742046,51,1,153.0,0.0,153,153
s7,49.577777777777776,30.45214014656725,75,1,151.0,0.0,151,151
s8,35.28333333333333,21.37451104054131,51,1,64.0,0.0,64,64
s9,41.48888888888889,25.828814419577757,61,1,161.0,0.0,161,161
