NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.86666666666667,18.695335128195904,51,0,5745.366666666667,3.4057141525513983,5749,5740
s0,343.19444444444446,186.16969848985218,500,1,160.83333333333334,0.3726779962499649,161,160
s1,184.61111111111111,100.06533359587785,269,1,188.0,0.0,188,188
s2,221.05,120.09724185009412,325,1,182.60555555555555,0.48873103512193494,183,182
s3,64.52222222222223,34.51866734191412,94,1,64.60555555555555,0.48873103512193494,65,64
s4,206.62777777777777,111.49579117893771,302,1,216.2277777777778,0.419398452224606,217,216
s5,77.16666666666667,40.865293614780526,114,1,167.0,0.0,167,167
s6,33.44444444444444,17.441082478581748,48,1,153.0,0.0,153,153
s7,47.88333333333333,25.64767154257001,70,1,151.0,0.0,151,151
s8,35.333333333333336,18.633899812498246,51,1,64.0,0.0,64,64
s9,41.68333333333333,22.017032548057475,61,1,161.0,0.0,161,161
