NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.7,40.640551724163934,101,0,5715.916666666667,4.099966124521302,5722,5711
s0,178.28333333333333,106.51469773384953,264,1,163.30555555555554,0.4606423319938055,164,163
s1,215.89444444444445,129.05522061945345,318,1,193.61111111111111,0.48749802152178456,194,193
s2,252.2277777777778,149.48239697761352,372,1,187.93333333333334,0.24944382578492946,188,187
s3,107.52777777777777,63.54188737059424,159,1,64.91111111111111,0.28458329944145994,65,64
s4,342.96666666666664,203.41902292777067,500,1,220.30555555555554,0.4606423319938055,221,220
s5,166.71666666666667,98.2818099480604,243,1,170.0,0.0,170,170
s6,95.01666666666667,56.41202344260387,140,1,154.0,0.0,154,154
s7,149.29444444444445,89.89906050814388,224,1,151.9111111111111,0.28458329944145994,152,151
s8,88.06111111111112,52.359352755621934,130,1,64.0,0.0,64,64
s9,140.83333333333334,84.66020316535982,211,1,162.0,0.0,162,162
