NUSER,LOAD_0,LOAD_1,LOAD_2,SR,RES_TIME_viewProduct,RES_TIME_addToCart,RES_TIME_home,RES_TIME_setCurrency,RES_TIME_viewCart,RES_TIME_checkout,RES_TIME_logout,RES_TIME_cartEmpty,CPU_viewProduct,CPU_addToCart,CPU_home,CPU_setCurrency,CPU_viewCart,CPU_checkout,CPU_logout,CPU_cartEmpty,MEM_viewProduct,MEM_addToCart,MEM_home,MEM_setCurrency,MEM_viewCart,MEM_checkout,MEM_logout,MEM_cartEmpty
13,0,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53888888888889,45.66111111111111,129.14444444444445,89.2611111111111,45.66111111111111,5.711111111111111,129.14444444444445,45.66111111111111,24.316666666666663,72.0,32.68888888888889,29.25555555555556,72.0,23.0,32.68888888888889,72.0
13,0,1,0,5,109.01119106228346,171.65388595250263,176.96065287973636,207.40634425837925,121.64645118038516,143.81412850052584,210.1505567903245,215.1740423944064,47.766666666666666,52.75,131.23888888888888,91.19444444444444,52.75,5.638888888888889,131.23888888888888,52.75,24.0,72.0,32.0,29.0,72.0,23.11111111111111,32.0,72.0
13,0,1,0,5,108.4282664193832,170.42272761257132,177.89972006655324,209.2509554960877,121.54037521568831,141.58808773298958,207.81989646692816,213.50248676942093,47.73888888888889,62.81111111111111,131.32777777777778,92.91111111111113,62.81111111111111,5.861111111111111,131.32777777777778,62.81111111111111,24.0,72.0,32.0,28.93888888888889,72.0,23.216666666666665,32.0,72.0
13,0,1,0,5,114.36709029620442,178.76357759412352,186.4552054433992,222.1102451186543,125.92061608331078,156.66031471428414,225.52002966121896,219.6239985289698,44.98333333333333,46.47222222222222,124.9888888888889,86.76666666666667,46.47222222222222,5.605555555555555,124.9888888888889,46.47222222222222,24.0,72.0,32.522222222222226,28.83888888888889,72.0,22.683333333333334,32.522222222222226,72.0
13,0,1,0,10,113.68233319805196,176.48558337642385,178.7696562369079,204.135386138652,128.52774235997333,138.24969898593585,202.69211688001,217.3653765083817,46.26111111111111,51.57222222222222,126.5111111111111,89.16666666666667,51.57222222222222,5.666666666666667,126.5111111111111,51.57222222222222,23.666666666666668,71.0,32.272222222222226,29.666666666666668,71.0,23.0,32.272222222222226,71.0
13,0,1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.61111111111112,50.73888888888889,128.46666666666667,89.41666666666667,50.73888888888889,5.561111111111111,128.46666666666667,50.73888888888889,23.366666666666667,71.0,32.0,29.244444444444444,71.0,23.0,32.0,71.0
13,0,1,0,10,108.70954921835852,168.5840442532457,174.7551811588003,206.77112638863096,114.54968343396384,147.14818432340408,202.74315051256147,214.8797941992217,48.40555555555556,61.31666666666667,132.23888888888888,92.51666666666668,61.31666666666667,5.822222222222222,132.23888888888888,61.31666666666667,23.68888888888889,71.0,32.49444444444445,29.822222222222223,71.0,23.0,32.49444444444445,71.0
13,0,1,0,10,112.35880689071026,169.3190023784789,175.55238574836434,208.7644339267435,119.60192251775494,142.15865741505158,197.1760785750465,214.91266802391755,47.894444444444446,61.57222222222222,131.39444444444445,92.44444444444444,61.57222222222222,5.738888888888889,131.39444444444445,61.57222222222222,23.91111111111111,71.0,32.03888888888889,29.72222222222222,71.0,23.27777777777778,32.03888888888889,71.0
13,0,1,0,10,113.46162726775168,174.13389921926895,182.7928815849862,212.29629515240927,123.01947806223096,142.53567836193133,199.4795109546023,223.8321622778606,46.08888888888889,46.17777777777778,127.07777777777778,88.12777777777778,46.17777777777778,5.455555555555556,127.07777777777778,46.17777777777778,24.0,71.0,32.0,29.08888888888889,71.0,23.227777777777774,32.0,71.0
13,0,0,1,1,104.98718450847248,162.28370207494805,162.27290709500724,194.34504408787063,112.31536410485626,135.92012647872966,193.34949919475463,196.6582010229159,50.1,57.016666666666666,132.0611111111111,87.52777777777777,57.016666666666666,6.9,132.0611111111111,57.016666666666666,24.0,75.7611111111111,31.761111111111116,57.20555555555556,75.7611111111111,23.11111111111111,31.761111111111116,75.7611111111111
13,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.227777777777774,62.74444444444445,130.39444444444445,86.7611111111111,62.74444444444445,6.8277777777777775,130.39444444444445,62.74444444444445,23.683333333333334,75.63333333333334,31.683333333333334,57.35,75.63333333333334,22.977777777777774,31.683333333333334,75.63333333333334
13,0,0,1,1,104.44185785006182,167.07163170397897,164.31279971058848,197.83468944145696,122.04859917510866,138.65282233405102,194.1198890259373,196.47213300418872,49.86666666666667,56.88333333333333,131.96666666666667,87.01666666666667,56.88333333333333,7.033333333333333,131.96666666666667,56.88333333333333,24.0,75.71666666666667,32.0,57.6,75.71666666666667,22.366666666666667,32.0,75.71666666666667
13,0,0,1,1,105.5765316895392,167.1910290012996,163.64882458106047,196.71287888160845,118.4908807878134,142.73443739926478,201.66045445682684,195.86297527417847,49.40555555555556,54.0,130.90555555555557,86.73333333333333,54.0,7.033333333333333,130.90555555555557,54.0,24.0,75.63333333333334,32.0,56.81111111111111,75.63333333333334,22.683333333333334,32.0,75.63333333333334
13,0,0,1,1,107.23214339342027,167.88877701164105,164.24288071033138,198.9436699738476,117.36450909733593,135.31304276724035,193.48127307219764,196.1165229415812,49.0,48.20555555555556,128.45,85.63333333333334,48.20555555555556,6.883333333333334,128.45,48.20555555555556,24.0,75.68888888888888,32.31666666666667,57.138888888888886,75.68888888888888,22.766666666666666,32.31666666666667,75.68888888888888
13,0,0,1,5,118.050814255097,178.1346556148722,178.9247969863817,219.03809560323663,123.26075408811576,160.02207670982938,203.26282280584564,221.00827992748904,46.81666666666667,45.15555555555556,123.17777777777778,84.72777777777777,45.15555555555556,6.738888888888889,123.17777777777778,45.15555555555556,24.316666666666663,72.0,32.31666666666667,28.677777777777777,72.0,23.316666666666663,32.31666666666667,72.0
13,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.48333333333333,56.29444444444445,130.55555555555554,90.46111111111112,56.29444444444445,7.1,130.55555555555554,56.29444444444445,24.0,72.0,32.31111111111111,28.88888888888889,72.0,23.0,32.31111111111111,72.0
13,0,0,1,5,110.77441398759592,172.74165923285076,170.95018754288918,209.6946889027812,120.14393617003276,148.32919536377935,205.5177172607229,211.55276558655555,49.477777777777774,58.63333333333333,130.62222222222223,89.26666666666667,58.63333333333333,6.966666666666667,130.62222222222223,58.63333333333333,24.16111111111111,72.31666666666666,32.31666666666667,28.83888888888889,72.31666666666666,23.0,32.31666666666667,72.31666666666666
13,0,0,1,5,106.48618750236544,171.07779161750457,168.14647533655352,200.4203364429765,122.53651401818176,140.97267373948043,197.40932479119328,206.30700673358388,50.31666666666667,63.766666666666666,133.46666666666667,92.31666666666666,63.766666666666666,6.966666666666667,133.46666666666667,63.766666666666666,24.0,72.0,32.416666666666664,28.466666666666665,72.0,23.0,32.416666666666664,72.0
13,0,0,1,5,105.38227514178026,170.62729463323467,169.0050694622454,202.82174156151257,121.34270495477784,141.1388822491252,196.79422596152625,206.435610207554,50.266666666666666,70.35,133.48333333333332,92.02777777777776,70.35,7.1,133.48333333333332,70.35,24.0,72.0,32.53333333333333,28.78333333333333,72.0,22.53333333333333,32.53333333333333,72.0
13,0,0,1,10,107.54321850329956,168.8860666309966,182.78877404995976,205.4118972643909,121.77713944067712,142.8440000734485,211.71625463723743,235.4707985943511,50.05,67.88333333333334,133.15,92.06666666666666,67.88333333333334,7.133333333333334,133.15,67.88333333333334,24.0,71.0,32.07222222222222,29.372222222222224,71.0,23.0,32.07222222222222,71.0
13,0,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.57222222222222,70.42777777777778,133.15,92.05,70.42777777777778,7.133333333333334,133.15,70.42777777777778,24.0,71.0,32.18888888888889,29.13888888888889,71.0,22.86111111111111,32.18888888888889,71.0
13,0,0,1,10,107.872726446083,172.4655824059802,170.6732300822864,201.1727436553844,122.73611128624678,146.89217814920397,197.03853928362267,205.5672879775324,49.06666666666667,53.144444444444446,129.01111111111112,89.3,53.144444444444446,6.95,129.01111111111112,53.144444444444446,23.372222222222224,71.0,32.37222222222222,29.627777777777776,71.0,22.683333333333334,32.37222222222222,71.0
13,0,0,1,10,106.9261091235602,175.8358016370835,172.9919149189773,197.41752680384525,122.0277674739599,139.83894562336266,197.6378881806121,210.91451136606275,48.583333333333336,47.35,129.05,88.51666666666667,47.35,6.65,129.05,47.35,23.683333333333334,71.0,32.63333333333333,29.65,71.0,23.0,32.63333333333333,71.0
13,0,0,1,10,110.50502469584264,175.42882042167005,174.11712759643504,205.2959001657572,122.16210026894385,143.1594000897044,198.42332630076584,198.0676527273212,48.25,52.43333333333333,128.0,87.61666666666666,52.43333333333333,6.816666666666666,128.0,52.43333333333333,24.0,70.71666666666667,32.083333333333336,29.433333333333334,70.71666666666667,23.28333333333333,32.083333333333336,70.71666666666667
16,1,0,0,1,111.02556730553182,169.59222635713624,185.97052050191704,219.57088684200176,122.620334401882,150.2384664152125,220.1827633284593,226.6430191274138,45.35,59.45,131.61666666666667,92.03333333333332,59.45,3.1166666666666667,131.61666666666667,59.45,24.0,76.0,32.0,56.70555555555556,76.0,22.927777777777777,32.0,76.0
16,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.79444444444445,45.78888888888889,127.67777777777778,89.32222222222222,45.78888888888889,2.783333333333333,127.67777777777778,45.78888888888889,24.0,75.68333333333334,31.683333333333334,57.27777777777778,75.68333333333334,22.683333333333334,31.683333333333334,75.68333333333334
16,1,0,0,1,121.4798630533938,179.8710556861477,196.1496272172674,243.2208494508116,127.32185266888204,161.84442975667702,231.6575115998704,229.01352643000288,42.63333333333333,44.77222222222223,124.35555555555555,86.9888888888889,44.77222222222223,2.95,124.35555555555555,44.77222222222223,24.0,76.0,32.31666666666667,57.45555555555556,76.0,22.772222222222226,32.31666666666667,76.0
16,1,0,0,1,116.21450538189583,173.47695856389743,190.51880027168485,221.9556251478065,120.62021362603484,156.5453519279323,225.46395528477515,232.2560244069413,44.36111111111112,56.855555555555554,129.32777777777778,91.69444444444444,56.855555555555554,2.95,129.32777777777778,56.855555555555554,24.0,76.0,32.0,57.43888888888889,76.0,22.877777777777776,32.0,76.0
16,1,0,0,1,117.94326848242612,169.70668579492695,192.44834642703088,227.8357666104191,127.28610103436225,138.26885779252777,227.2976671037404,230.56529441690645,43.86666666666667,46.75,128.12777777777777,89.32222222222222,46.75,2.783333333333333,128.12777777777777,46.75,24.0,75.4888888888889,32.0,57.48888888888889,75.4888888888889,22.511111111111116,32.0,75.4888888888889
16,1,0,0,5,119.65977744707868,178.728860513756,200.84248790633504,231.7367317234693,131.68258113807553,149.61080489943816,230.80119155405944,241.06492951764844,44.98333333333333,56.66111111111111,130.74444444444444,94.62222222222222,56.66111111111111,2.8833333333333333,130.74444444444444,56.66111111111111,24.0,72.31666666666666,32.0,29.516666666666666,72.31666666666666,23.0,32.0,72.31666666666666
16,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.894444444444446,47.138888888888886,130.8111111111111,93.89444444444445,47.138888888888886,2.8777777777777778,130.8111111111111,47.138888888888886,24.0,72.0,32.68333333333333,28.83333333333333,72.0,23.0,32.68333333333333,72.0
16,1,0,0,5,119.63254677647832,181.51756857659805,199.0349572443239,231.1967000077977,130.30796181567507,159.99323271817582,228.34508142282425,242.1201856894185,44.78333333333333,49.41666666666666,130.33333333333334,93.73333333333332,49.41666666666666,3.033333333333333,130.33333333333334,49.41666666666666,24.0,72.0,32.15,28.78333333333333,72.0,22.683333333333334,32.15,72.0
16,1,0,0,5,129.6962506372703,183.542943435802,208.1846624532185,254.6283806687429,142.3354366495996,165.40904692287552,227.1479808347632,233.7203651417324,42.69444444444444,42.87222222222222,124.06111111111112,88.92222222222222,42.87222222222222,3.033333333333333,124.06111111111112,42.87222222222222,24.0,72.0,32.31111111111111,28.683333333333334,72.0,23.0,32.31111111111111,72.0
16,1,0,0,5,124.94305927302396,183.5391360729685,222.64378279125648,250.45394959025805,131.89651185467926,145.3137019870621,231.05083596476769,238.94005504750663,42.46666666666667,45.3,125.1,89.8,45.3,2.8833333333333333,125.1,45.3,24.0,72.0,32.0,28.466666666666665,72.0,23.0,32.0,72.0
16,1,0,0,10,125.5653502534044,180.12673427938074,219.125994846976,243.481066185836,137.10487225315566,167.8808427031265,240.6104770972209,249.3360786444465,43.19444444444444,54.48333333333333,125.83888888888887,90.86111111111111,54.48333333333333,2.7444444444444445,125.83888888888887,54.48333333333333,24.0,71.0,32.31666666666667,29.35,71.0,22.683333333333334,32.31666666666667,71.0
16,1,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.41666666666666,49.13333333333333,129.08333333333334,93.01666666666668,49.13333333333333,2.9833333333333334,129.08333333333334,49.13333333333333,23.366666666666667,71.0,32.68333333333333,28.9,71.0,23.0,32.68333333333333,71.0
16,1,0,0,10,121.1499642287903,181.7419556303126,196.5358966030888,230.51337298323344,129.87916014842403,148.1794126395767,234.9365828351696,238.06283994087028,44.644444444444446,49.92777777777778,130.73333333333332,93.41111111111113,49.92777777777778,2.8222222222222224,130.73333333333332,49.92777777777778,24.0,71.0,32.0,29.316666666666663,71.0,23.0,32.0,71.0
16,1,0,0,10,118.10067013558847,178.19919375966384,198.78159999824976,236.4418333967378,128.7277697002609,152.53789354356044,237.38042504679623,246.85858298479693,45.766666666666666,60.66111111111111,132.5611111111111,95.12777777777778,60.66111111111111,2.833333333333333,132.5611111111111,60.66111111111111,24.0,71.0,32.31666666666667,29.538888888888888,71.0,23.0,32.31666666666667,71.0
16,1,0,0,10,121.09105171161822,177.30634067939144,197.2180213995104,239.9873754666344,133.29374644137937,150.09770057336374,231.80434775329195,244.33896258966587,44.15,52.96111111111111,129.1,91.95555555555556,52.96111111111111,2.9833333333333334,129.1,52.96111111111111,23.316666666666663,71.0,32.31666666666667,29.366666666666667,71.0,23.0,32.31666666666667,71.0
16,0,1,0,1,136.5223685635545,201.74222696713275,211.68836921093293,245.2859308220285,137.4930486173752,160.02405914127172,239.5050470225444,256.2584685202279,45.31666666666667,43.41666666666666,126.26666666666668,85.14444444444445,43.41666666666666,5.4944444444444445,126.26666666666668,43.41666666666666,24.0,75.37222222222222,31.64444444444445,57.62777777777778,75.37222222222222,22.67222222222222,31.64444444444445,75.37222222222222
16,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.922222222222224,51.41666666666666,130.08333333333334,88.43888888888888,51.41666666666666,5.722222222222222,130.08333333333334,51.41666666666666,24.0,75.0,32.0,57.0,75.0,22.683333333333334,32.0,75.0
16,0,1,0,1,135.8120922032647,201.45712653466617,212.39039933710427,261.98628003182824,141.25587111219824,150.10178446733337,260.2145830615698,260.2442373661773,45.44444444444444,51.40555555555556,126.71111111111112,85.51666666666667,51.40555555555556,5.688888888888889,126.71111111111112,51.40555555555556,23.683333333333334,75.63333333333334,32.0,56.80555555555556,75.63333333333334,23.0,32.0,75.63333333333334
16,0,1,0,1,130.9149982693179,201.90601364959755,217.81972255223343,254.9901377904229,144.65410012969468,168.00603986416323,241.93386717587467,261.2629731252224,44.8,48.03333333333333,126.4,85.15,48.03333333333333,5.266666666666667,126.4,48.03333333333333,24.0,76.0,31.7,57.016666666666666,76.0,22.683333333333334,31.7,76.0
16,0,1,0,1,129.0421426609546,197.807832627359,210.6427415121996,241.6310503448282,136.1621487913206,156.09321709468915,242.9225018535799,259.4932946686665,46.38333333333333,47.73333333333333,129.13333333333333,87.5,47.73333333333333,5.616666666666666,129.13333333333333,47.73333333333333,24.0,76.0,32.0,56.86666666666667,76.0,23.0,32.0,76.0
16,0,1,0,5,132.79735633112338,205.2317967734355,219.2309559245328,262.4964095928618,146.67702145955897,161.46293825079312,260.15788058693977,267.06804805274925,46.93888888888889,54.53888888888889,130.80555555555554,90.84444444444443,54.53888888888889,5.638888888888889,130.80555555555554,54.53888888888889,24.0,72.0,33.31666666666667,29.20555555555556,72.0,22.683333333333334,33.31666666666667,72.0
16,0,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.85,64.1,131.66666666666666,91.3,64.1,5.85,131.66666666666666,64.1,24.216666666666665,72.0,32.85,28.78333333333333,72.0,23.0,32.85,72.0
16,0,1,0,5,141.3077334618575,216.3634004631783,222.2510152892229,267.3087658050936,145.63164911721677,165.55071750707998,264.2414555501608,277.758668931965,44.727777777777774,49.54444444444445,124.71111111111112,86.80555555555556,49.54444444444445,5.466666666666667,124.71111111111112,49.54444444444445,24.0,72.0,33.0,29.355555555555554,72.0,23.0,33.0,72.0
16,0,1,0,5,138.57312242289862,212.4051030310264,223.03399000842307,263.3086835604742,145.76111682931207,163.82747289759195,257.9130092282515,273.1628031629835,45.86111111111112,53.644444444444446,129.0388888888889,89.47222222222223,53.644444444444446,5.672222222222223,129.0388888888889,53.644444444444446,24.0,72.0,32.31111111111111,29.31111111111111,72.0,23.0,32.31111111111111,72.0
16,0,1,0,5,135.26451907315908,208.58777134073068,223.0329072998817,263.30992773092646,149.5270988820224,166.97248581838747,266.4288166161353,269.11986472144434,46.00555555555555,49.894444444444446,128.51666666666668,88.34444444444445,49.894444444444446,5.7444444444444445,128.51666666666668,49.894444444444446,23.727777777777774,72.0,32.68333333333333,28.683333333333334,72.0,23.316666666666663,32.68333333333333,72.0
16,0,1,0,10,133.40140086699677,206.9075045080077,216.14545638163096,243.85632586166275,143.23269046599452,165.74440036826005,248.56790218215548,261.49022125868885,46.66666666666666,60.016666666666666,131.23333333333332,92.28333333333332,60.016666666666666,5.766666666666667,131.23333333333332,60.016666666666666,24.133333333333333,71.0,33.0,29.5,71.0,23.0,33.0,71.0
16,0,1,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.50555555555555,50.73888888888889,130.4111111111111,90.11666666666666,50.73888888888889,5.661111111111111,130.4111111111111,50.73888888888889,23.683333333333334,71.0,32.922222222222224,29.07777777777778,71.0,23.288888888888888,32.922222222222224,71.0
16,0,1,0,10,132.20110004997812,206.50233446839823,217.20197882823032,251.15948745962947,142.84143835927986,169.5020201202925,248.0000233400625,269.915099824356,46.98333333333333,46.96111111111111,130.51666666666668,90.70555555555556,46.96111111111111,5.566666666666666,130.51666666666668,46.96111111111111,23.683333333333334,71.0,32.33888888888889,29.655555555555555,71.0,22.683333333333334,32.33888888888889,71.0
16,0,1,0,10,133.6779913357462,209.8632214139125,216.9866215362008,245.8707827535713,147.33255482278764,164.09630680559044,247.23204311123533,269.4487801366278,46.30555555555556,51.38333333333333,130.11111111111111,89.87222222222222,51.38333333333333,5.505555555555556,130.11111111111111,51.38333333333333,24.0,71.0,32.0,30.0,71.0,23.0,32.0,71.0
16,0,1,0,10,135.5649133237214,209.8859862307736,214.45582940575508,243.73935591551063,146.32474121884653,161.1851223308874,243.20589266278023,266.3715551235238,46.66666666666666,58.00555555555555,130.67777777777778,91.09444444444443,58.00555555555555,5.555555555555555,130.67777777777778,58.00555555555555,24.0,71.0,32.63333333333333,29.288888888888888,71.0,23.0,32.63333333333333,71.0
16,0,0,1,1,132.6726388018592,205.0061298046569,210.2656587307549,254.2860912791033,143.52860415540744,166.8153038732156,233.1205565838578,254.84308124876824,47.69444444444444,47.644444444444446,126.86111111111111,84.33333333333333,47.644444444444446,6.661111111111111,126.86111111111111,47.644444444444446,24.0,75.0,31.727777777777774,57.0,75.0,22.77777777777778,31.727777777777774,75.0
16,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25,62.96666666666667,131.31666666666666,88.03333333333333,62.96666666666667,6.933333333333334,131.31666666666666,62.96666666666667,24.0,75.0,32.2,57.8,75.0,23.2,32.2,75.0
16,0,0,1,1,123.06962739809089,197.26638639116163,199.5441198160302,240.7784701881459,140.82152177898124,159.85345858336393,237.2006074405189,243.1045920075533,49.62222222222222,67.6,132.4777777777778,88.67777777777778,67.6,7.194444444444445,132.4777777777778,67.6,24.0,75.0,32.0,57.172222222222224,75.0,22.68888888888889,32.0,75.0
16,0,0,1,1,126.91993169877598,198.35626190628963,205.66288962132668,251.38562188227047,145.32329778473684,163.51553941806912,246.0540399969397,246.3215310459635,47.90555555555556,53.394444444444446,127.56666666666666,84.85555555555555,53.394444444444446,6.788888888888889,127.56666666666666,53.394444444444446,24.0,75.0,32.0,56.95555555555556,75.0,22.372222222222224,32.0,75.0
16,0,0,1,1,126.75740778389472,197.6212801215536,204.88779122517545,245.05005312757467,145.62460049913858,164.6765004872036,236.5519167995975,252.5213698124309,48.66111111111111,50.37777777777778,129.3388888888889,86.16111111111111,50.37777777777778,6.933333333333334,129.3388888888889,50.37777777777778,24.0,75.0,32.01111111111111,56.69444444444444,75.0,23.0,32.01111111111111,75.0
16,0,0,1,5,136.44715197388587,211.7539790167688,219.47626665597457,261.61164943937285,155.7281744879946,170.5351720316255,261.74503510068337,271.38149372762183,46.8,48.2,125.32222222222222,85.85555555555555,48.2,6.605555555555555,125.32222222222222,48.2,24.166666666666668,72.0,32.855555555555554,29.14444444444445,72.0,23.166666666666668,32.855555555555554,72.0
16,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66666666666666,67.51666666666667,132.86111111111111,91.16111111111113,67.51666666666667,7.238888888888889,132.86111111111111,67.51666666666667,24.272222222222226,72.0,32.68888888888889,28.416666666666668,72.0,23.0,32.68888888888889,72.0
16,0,0,1,5,136.89992386722594,214.7560938012883,217.00037784006383,254.6569062779405,154.1478849254077,173.59963116399803,256.09284821652,270.2576695305178,47.99444444444445,45.105555555555554,128.06666666666666,87.4888888888889,45.105555555555554,6.738888888888889,128.06666666666666,45.105555555555554,24.0,72.0,32.05,28.36111111111111,72.0,23.0,32.05,72.0
16,0,0,1,5,128.7219317411325,205.24204270127345,211.04054569942232,250.17604940551487,146.5801236141127,161.150039743731,249.46517454878568,252.21888149871413,49.8,67.01666666666667,133.16666666666666,92.56111111111112,67.01666666666667,7.1,133.16666666666666,67.01666666666667,24.0,72.0,33.0,28.88888888888889,72.0,23.0,33.0,72.0
16,0,0,1,5,128.80496852300143,206.16522324501216,209.36275272596973,244.4028332962646,146.5720070052813,159.76466464059288,241.71323234593336,255.53294255540888,49.93333333333333,67.87777777777778,133.05555555555554,91.65,67.87777777777778,7.277777777777778,133.05555555555554,67.87777777777778,24.06111111111111,72.0,33.0,29.0,72.0,23.0,33.0,72.0
16,0,0,1,10,132.96057524659597,205.50958563747577,211.93227208356623,259.23883995593445,147.64676245746094,172.1190993941163,247.6493569096803,256.1579619360133,49.58888888888889,62.29444444444445,131.60555555555555,90.68888888888888,62.29444444444445,6.772222222222222,131.60555555555555,62.29444444444445,23.872222222222224,71.0,32.76111111111111,28.88888888888889,71.0,23.238888888888887,32.76111111111111,71.0
16,0,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54444444444445,66.54444444444445,132.7111111111111,91.61111111111111,66.54444444444445,6.8277777777777775,132.7111111111111,66.54444444444445,23.683333333333334,70.96666666666667,32.333333333333336,29.33888888888889,70.96666666666667,23.0,32.333333333333336,70.96666666666667
16,0,0,1,10,131.0240122372496,207.7849542596012,211.9338622999409,260.5702316980751,148.24819943924544,168.7184314293439,252.58386990260564,256.18643008829235,48.7,50.23333333333333,129.0,88.53333333333333,50.23333333333333,7.033333333333333,129.0,50.23333333333333,23.683333333333334,71.0,32.0,29.6,71.0,23.0,32.0,71.0
16,0,0,1,10,134.48247112943676,207.1622833082669,214.94147416493,254.51413248947344,151.5996031695567,158.38576707212317,239.5436525945265,260.2026319096525,47.96666666666667,46.41111111111111,128.65555555555557,89.33888888888889,46.41111111111111,7.033333333333333,128.65555555555557,46.41111111111111,23.50555555555556,71.0,32.50555555555555,29.316666666666663,71.0,23.18888888888889,32.50555555555555,71.0
16,0,0,1,10,136.65186916328378,210.30771999865496,216.31355840035528,255.7165623216074,149.0231599377717,173.01896233420848,244.3222593768513,262.47973267826285,47.81666666666667,44.28333333333333,127.83333333333331,87.78333333333333,44.28333333333333,6.9,127.83333333333331,44.28333333333333,23.766666666666666,71.0,32.68333333333333,29.0,71.0,23.0,32.68333333333333,71.0
19,1,0,0,1,133.32645697828218,199.6693510806984,227.94474259055136,274.0908395741523,146.3658698544102,158.04319805977354,271.03793341404787,268.9379199472194,44.53333333333333,46.03333333333333,128.83333333333334,89.76666666666667,46.03333333333333,2.9166666666666665,128.83333333333334,46.03333333333333,23.683333333333334,74.0,32.7,57.53333333333333,74.0,23.316666666666663,32.7,74.0
19,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1,48.644444444444446,127.86111111111111,89.65555555555555,48.644444444444446,2.9166666666666665,127.86111111111111,48.644444444444446,24.0,74.88888888888889,32.111111111111114,57.63333333333333,74.88888888888889,22.572222222222223,32.111111111111114,74.88888888888889
19,1,0,0,1,141.12162521308213,201.64020646756367,233.3270587587108,277.2202166338549,141.22829785428516,163.36387125908405,265.23369889789404,277.3960048912777,43.45,47.8,126.28333333333332,89.53888888888889,47.8,3.066666666666667,126.28333333333332,47.8,24.0,75.0,32.31666666666667,57.0,75.0,22.93888888888889,32.31666666666667,75.0
19,1,0,0,1,132.841109834476,197.6266138878526,227.17318448005244,270.63901588433527,149.62792055233547,177.3671967294826,268.4239865673384,274.8109153581242,44.70555555555556,54.25555555555555,130.30555555555554,91.08333333333331,54.25555555555555,2.7666666666666666,130.30555555555554,54.25555555555555,24.0,74.90555555555555,32.0,57.58888888888889,74.90555555555555,22.58888888888889,32.0,74.90555555555555
19,1,0,0,1,136.1992145018197,202.2629300679471,229.53439636216584,265.8454773335487,147.17995160034744,165.41125373874416,263.4537347278843,268.402265071023,43.75,42.51111111111111,127.96666666666668,89.05555555555556,42.51111111111111,2.9166666666666665,127.96666666666668,42.51111111111111,24.0,74.63888888888889,31.677777777777777,57.27777777777778,74.63888888888889,22.994444444444444,31.677777777777777,74.63888888888889
19,1,0,0,5,141.75526885445484,214.56169626625595,238.8084968331032,279.4400215231387,156.03963955450445,168.42968550218703,278.48764121676203,285.21117782534463,44.16666666666666,47.38333333333333,130.05,92.51666666666668,47.38333333333333,3.033333333333333,130.05,47.38333333333333,24.0,72.0,32.25,28.78333333333333,72.0,23.216666666666665,32.25,72.0
19,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.65555555555556,44.38333333333333,128.2,90.92222222222222,44.38333333333333,3.033333333333333,128.2,44.38333333333333,23.683333333333334,72.0,31.73333333333333,28.677777777777777,72.0,23.0,31.73333333333333,72.0
19,1,0,0,5,150.38187552552628,216.1406076596487,248.9717181168496,294.2340411511752,154.79576309576734,168.74908532377583,287.7489525437735,287.0278383458085,43.34444444444444,38.93888888888889,125.21666666666668,90.07777777777778,38.93888888888889,2.8833333333333333,125.21666666666668,38.93888888888889,24.06111111111111,72.0,32.31111111111111,28.93888888888889,72.0,22.68888888888889,32.31111111111111,72.0
19,1,0,0,5,145.99010906235583,211.5980920559541,241.4668321935186,285.8093277509083,151.05106718678624,170.3183284326513,283.8253771731738,283.9114948994532,44.66666666666666,49.13333333333333,129.9111111111111,92.95555555555556,49.13333333333333,2.8833333333333333,129.9111111111111,49.13333333333333,24.0,72.0,33.0,29.044444444444444,72.0,23.0,33.0,72.0
19,1,0,0,5,149.97326267756372,207.7688739611238,248.7518152154871,288.8127952834309,157.8052109737064,168.50743353910124,276.410113304872,286.6249038842874,43.638888888888886,39.31666666666667,126.37222222222222,89.83333333333333,39.31666666666667,3.033333333333333,126.37222222222222,39.31666666666667,24.0,72.0,32.888888888888886,28.683333333333334,72.0,23.0,32.888888888888886,72.0
