NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,33.94444444444444,20.724307312435002,51,0,5095.7444444444445,4.310352166873274,5101,5090
s0,325.78333333333336,217.33219005323014,501,1,157.9111111111111,0.8319247354371059,159,157
s1,175.49444444444444,116.32074894790897,272,1,182.0,0.0,182,182
s2,207.01111111111112,138.63745641415835,319,1,178.60555555555555,0.48873103512193494,179,178
s3,60.69444444444444,39.00699327930004,93,1,64.0,0.0,64,64
s4,196.6888888888889,129.82378180051472,307,1,209.9111111111111,0.28458329944145994,210,209
s5,74.31666666666666,48.157204953037805,114,1,164.0,0.0,164,164
s6,31.6,20.40304988094781,48,1,153.0,0.0,153,153
s7,45.53333333333333,29.808164429677095,70,1,150.0,0.0,150,150
s8,34.62777777777778,22.241360508834674,53,1,64.0,0.0,64,64
s9,39.17777777777778,25.29913383575624,60,1,156.0,0.0,156,156
