NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.52222222222223,43.914115113171064,101,0,5703.533333333334,1.2840906856172147,5705,5702
s0,154.11666666666667,98.3022705174651,229,1,162.3,0.458257569495584,163,162
s1,207.48888888888888,132.51375144107746,308,1,193.0,0.0,193,193
s2,242.21666666666667,154.36991197193262,355,1,186.0,0.0,186,186
s3,100.95,64.15859473038493,150,1,64.71111111111111,0.4532461789860253,65,64
s4,337.26666666666665,215.20209106790765,494,1,219.0,0.0,219,219
s5,173.71666666666667,110.60687516304462,255,1,170.0,0.0,170,170
s6,104.47777777777777,66.17623403169212,152,1,154.0,0.0,154,154
s7,134.04444444444445,85.12727870810221,197,1,151.0,0.0,151,151
s8,77.65,49.099951912173786,114,1,64.0,0.0,64,64
s9,131.4388888888889,83.70398662276016,195,1,162.0,0.0,162,162
