NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,60.583333333333336,41.162533530708075,97,0,5005.727777777778,8.004742035926478,5020,4996
s0,155.70555555555555,107.01836276609639,256,1,157.0,0.7817359599705717,158,156
s1,190.15555555555557,131.1202934637682,314,1,181.69444444444446,0.4606423319938055,182,181
s2,219.85555555555555,152.048132811153,365,1,178.0,0.0,178,178
s3,94.17222222222222,64.25295761074656,154,1,64.08888888888889,0.28458329944145994,65,64
s4,304.1166666666667,209.81169533655648,501,1,208.69444444444446,0.4606423319938055,209,208
s5,148.65555555555557,101.8866102980401,243,1,163.0,0.0,163,163
s6,83.39444444444445,57.09402549228405,138,1,152.0888888888889,0.28458329944145994,153,152
s7,129.96666666666667,89.4068043644703,215,1,150.0,0.0,150,150
s8,77.82222222222222,52.9188220616735,127,1,64.0,0.0,64,64
s9,122.74444444444444,84.32161461545921,203,1,156.3,0.458257569495584,157,156
