Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,77,0,7,7.006754285305158,5.32717298483476,9.181903005810454,0.0,0.429838202464189,0.0,6,7,8,8,8,9,9,9,9,9,9
GET,get_address,77,0,44,45.716363700430286,43.47812698688358,55.8461690088734,283.0,0.429838202464189,0.0,44,44,48,48,48,52,52,56,56,56,56
GET,get_basket,77,0,2,2.7641775831126596,0.9222700027748942,47.901497018756345,23020.0,0.429838202464189,0.0,1,2,2,2,2,2,44,48,48,48,48
GET,get_card,77,0,44,45.78999267564482,43.52329598623328,48.45038600615226,17.0,0.429838202464189,0.0,44,44,48,48,48,48,48,48,48,48,48
GET,get_cart,4405,0,46,46.02461476070557,41.993048012955114,57.43039498338476,116.74438138479002,24.59009456954224,0.0,44,46,48,48,49,51,52,52,56,57,57
GET,get_catalogue1,2300,0,3,3.095188052633919,1.742006017593667,11.818482977105305,1643.0,12.839322930748503,0.0,3,3,3,3,4,4,6,7,10,12,12
GET,get_catalogue2,806,0,46,46.528367231960786,42.268555000191554,54.98594100936316,22.0,4.499345340079692,0.0,46,46,47,49,50,51,51,51,55,55,55
GET,get_catalogue3,806,0,3,3.475894469505802,1.8237040203530341,10.338546999264508,1927.0,4.499345340079692,0.0,3,3,4,4,4,5,6,7,10,10,10
GET,get_category,806,0,2,2.05571518546674,0.8624609909020364,48.402571002952754,11518.0,4.499345340079692,0.0,1,2,2,2,2,3,3,4,48,48,48
GET,get_customer,2105,0,44,45.4450938398253,43.009485001675785,56.176090001827106,176.85083135391923,11.750771638793738,0.0,44,44,48,48,48,48,52,52,53,56,56
GET,get_customer_orders,344,0,2,2.397162337813846,0.854617974255234,48.052756988909096,6368.0,1.9203161252945586,0.0,1,2,2,2,2,2,8,44,48,48,48
GET,get_detail,881,0,2,2.2278129400380977,0.9242889937013388,48.7564749782905,10364.0,4.9180189139084485,0.0,1,2,2,2,2,3,3,43,49,49,49
GET,get_index,2223,0,2,1.9997841679685704,0.8156539988704026,48.52514900267124,8688.0,12.409484728284314,0.0,1,2,2,2,2,3,3,5,45,49,49
GET,get_item,1378,0,46,46.10383412217386,42.06618800526485,54.50211599236354,286.0,7.692429129813668,0.0,44,46,47,48,50,50,51,51,54,55,55
GET,get_orders,421,0,46,47.02510872002439,42.58629400283098,57.47279297793284,2.0,2.3501543277587476,0.0,46,46,48,48,50,51,52,52,57,57,57
GET,get_related,880,0,44,45.396910708884455,43.14889301895164,52.37986700376496,760.0,4.912436599590731,0.0,44,44,48,48,48,48,52,52,52,52,52
GET,get_tags,806,0,44,45.058826496189106,43.07643399806693,52.46756799169816,107.0,4.499345340079692,0.0,44,44,47,48,48,48,49,52,52,52,52
GET,login,344,0,48,49.227933478991766,44.155203009722754,68.40260198805481,13.0,1.9203161252945586,0.0,48,48,52,52,52,52,52,53,68,68,68
,Aggregated,18813,0,44,28.652558431843616,0.8156539988704026,68.40260198805481,2610.143836708659,105.02007925920503,0.0,3,44,46,47,48,50,51,52,55,57,68
