NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.76111111111111,19.53980663184456,52,0,5713.927777777778,2.173145583801293,5717,5712
s0,344.02222222222224,187.5429122910735,500,1,159.8111111111111,0.39142033230685647,160,159
s1,187.0,102.04138593945324,273,1,186.8111111111111,0.39142033230685647,187,186
s2,221.9388888888889,121.56142315210624,325,1,182.0,0.0,182,182
s3,64.41111111111111,34.97789601843632,95,1,64.0,0.0,64,64
s4,209.88888888888889,114.8261434076602,306,1,215.0,0.0,215,215
s5,78.6,42.825693222643814,115,1,166.0,0.0,166,166
s6,34.73888888888889,18.52966507129368,51,1,153.0,0.0,153,153
s7,48.01111111111111,25.958939562506714,71,1,150.61111111111111,0.48749802152178445,151,150
s8,36.96111111111111,20.047544568098026,54,1,64.0,0.0,64,64
s9,41.32222222222222,22.01960125674788,60,1,157.0,0.0,157,157
