NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.644444444444446,22.64033328725584,52,0,5528.455555555555,2.4884672261861254,5532,5525
s0,340.5111111111111,220.8586397799101,500,1,158.60555555555555,0.48873103512193494,159,158
s1,183.44444444444446,119.39417546849792,271,1,186.0,0.0,186,186
s2,216.86666666666667,141.10734290681765,321,1,180.97222222222223,0.16433554953054486,181,180
s3,63.8,40.55317496818221,93,1,64.0,0.0,64,64
s4,207.81666666666666,134.06103398576835,306,1,214.0,0.0,214,214
s5,77.25,49.443781206538,114,1,165.0,0.0,165,165
s6,32.21666666666667,20.138761685422025,47,1,153.0,0.0,153,153
s7,47.977777777777774,30.646724594890426,70,1,150.0,0.0,150,150
s8,37.00555555555555,22.894079104097887,54,1,64.0,0.0,64,64
s9,40.644444444444446,26.11717660047209,60,1,157.0,0.0,157,157
