NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,36.111111111111114,19.527441912711478,53,0,5525.527777777777,3.662771500070459,5530,5520
s0,344.02777777777777,190.82212283099776,500,1,158.88888888888889,0.3142696805273544,159,158
s1,185.47222222222223,102.31826330705991,270,1,186.0,0.0,186,186
s2,218.86111111111111,122.23614504033164,320,1,181.0,0.0,181,181
s3,63.833333333333336,35.02895627588378,93,1,64.0,0.0,64,64
s4,211.5,116.76365016562303,310,1,214.0,0.0,214,214
s5,79.94444444444444,44.0075400385765,118,1,165.0,0.0,165,165
s6,33.0,18.257418583505537,48,1,153.0,0.0,153,153
s7,49.138888888888886,26.71469921823915,72,1,150.0,0.0,150,150
s8,36.55555555555556,19.061952279117634,52,1,64.0,0.0,64,64
s9,41.80555555555556,22.82033625767991,61,1,157.0,0.0,157,157
