Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,addToCart,2274,0,300.0,311.26291131825326,92.03493500535842,1037.9368150024675,16984.784080914687,12.688569939500214,0.0,300,310,390,390,400,410,490,710,1000,1000,1000
POST,cartEmpty,701,0,410.0,436.74882846657243,206.66019400232472,1219.6098190033808,10514.674750356633,3.911472087770295,0.0,410,490,500,500,510,590,610,900,1200,1200,1200
POST,checkout,514,5,200.0,226.28432538938245,91.84283499780577,1099.5473609946202,6791.27626459144,2.868040874627577,0.02789923029793363,200,210,280,290,300,310,690,830,1100,1100,1100
GET,home,2882,0,390.0,373.93839585701846,32.397144997958094,1294.2831260006642,10551.996877168633,16.081116343728944,0.0,390,400,400,410,490,500,510,700,1200,1300,1300
GET,logout,612,0,400.0,423.7876346848317,202.4355510075111,1106.4221630076645,10499.0,3.4148657884670763,0.0,400,480,490,500,500,590,600,690,1100,1100,1100
POST,setCurrency,634,0,410.0,433.5249267204851,89.04642099514604,1202.529467002023,10513.843848580442,3.537622401777984,0.0,410,490,500,500,510,590,710,890,1200,1200,1200
GET,viewCart,1046,0,210.0,234.01322418467802,18.99695399333723,901.9913719967008,16973.851816443595,5.836518978327716,0.0,210,280,290,290,300,300,390,710,810,900,900
GET,viewProduct,4444,0,200.0,193.02503193621902,11.825156005215831,1039.410338999005,7997.1129612961295,24.79683588880341,0.0,200,200,200,210,280,290,300,500,940,1000,1000
,Aggregated,13107,5,290.0,293.3369420609183,11.825156005215831,1294.2831260006642,11160.50514991989,73.13504230300322,0.02789923029793363,290,310,390,400,410,500,590,640,1000,1200,1300
