NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.916666666666664,40.23498684809859,100,0,3124.8333333333335,7.697402159170326,3138,3115
s0,137.76111111111112,90.60576164466518,229,1,152.3,0.4582575694955841,153,152
s1,190.17777777777778,126.30528077090557,314,1,173.0,0.0,173,173
s2,219.2,145.02434278423743,361,1,173.0,0.0,173,173
s3,91.01666666666667,59.38766005380804,149,1,64.0,0.0,64,64
s4,301.7611111111111,201.24427842491679,499,1,194.74444444444444,0.4361730316975672,195,194
s5,156.73333333333332,103.95883800812705,259,1,159.0,0.0,159,159
s6,94.09444444444445,62.03974507632831,156,1,146.0,0.0,146,146
s7,123.12222222222222,81.79497781075393,204,1,148.74444444444444,0.4361730316975672,149,148
s8,70.86111111111111,46.56784344598617,117,1,64.0,0.0,64,64
s9,119.98333333333333,80.1118991716517,199,1,154.0,0.0,154,154
