NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.90555555555556,23.178221871744228,53,0,415.02222222222224,4.33583973099093,422,409
s0,323.47777777777776,222.38876009655692,500,1,140.23888888888888,0.9624268450634392,141,139
s1,173.15,119.6021402168224,267,1,155.0,0.0,155,155
s2,206.5611111111111,142.91936980490817,324,1,158.0,0.0,158,158
s3,61.8,41.885213513973056,95,1,63.0,0.0,63,63
s4,194.95555555555555,134.66154372360614,307,1,158.0,0.0,158,158
s5,74.56111111111112,51.12263728731018,116,1,144.0,0.0,144,144
s6,32.15555555555556,21.53648641059122,49,1,139.0,0.0,139,139
s7,45.62777777777778,30.647463290994242,70,1,142.0,0.0,142,142
s8,34.361111111111114,23.228517886638326,53,1,63.0,0.0,63,63
s9,39.4,26.4761108255054,61,1,141.62777777777777,0.48339718607597704,142,141
