NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.67777777777778,20.063414895873304,51,0,5729.227777777778,0.5757174804397992,5730,5728
s0,341.59444444444443,200.49900795604458,500,1,160.53333333333333,0.6359594676112972,161,159
s1,186.32777777777778,109.06903168562334,273,1,187.0,0.0,187,187
s2,218.54444444444445,130.15799468433323,324,1,182.0,0.0,182,182
s3,64.20555555555555,37.083344153140324,94,1,64.0,0.0,64,64
s4,207.51111111111112,121.52057388172264,305,1,215.61111111111111,0.48749802152178456,216,215
s5,76.77222222222223,45.156004960034025,113,1,167.0,0.0,167,167
s6,31.994444444444444,18.948907099010054,47,1,153.0,0.0,153,153
s7,48.25,26.96249967805079,70,1,151.0,0.0,151,151
s8,35.388888888888886,20.41823501156881,52,1,64.0,0.0,64,64
s9,41.80555555555556,23.10942501862299,61,1,160.0,0.0,160,160
