NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.044444444444444,19.986612803524878,53,0,112.7611111111111,4.232629716971195,119,107
s0,324.6666666666667,194.7096128426466,501,1,123.92222222222222,5.673971326794307,130,114
s1,172.54444444444445,103.83252125001974,269,1,143.51666666666668,1.0136567466356647,145,142
s2,207.5888888888889,125.42464709444245,322,1,143.52777777777777,1.950585540451196,146,141
s3,61.66111111111111,36.35567568236062,95,1,63.0,0.0,63,63
s4,193.49444444444444,117.3430629120454,305,1,146.01111111111112,0.6235105709599198,147,145
s5,73.60555555555555,43.80188951051493,115,1,137.2,0.4,138,137
s6,32.6,19.339539233853987,51,1,133.2,0.4,134,133
s7,44.94444444444444,27.143593928550153,71,1,137.0,0.0,137,137
s8,34.11666666666667,19.855386898494043,52,1,63.0,0.0,63,63
s9,38.772222222222226,22.400106784357465,60,1,137.0,0.0,137,137
