Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,1250,0,12,21.308177164802327,4.516782995779067,110.73200500686653,0.0,6.971821979255484,0.0,9,12,34,43,51,56,62,89,110,110,110
GET,get_address,1248,0,51,53.59331608806082,42.855679988861084,136.64005501777865,283.0,6.960667064088675,0.0,48,51,54,56,63,85,95,97,130,140,140
GET,get_basket,1248,0,4,6.496634484555659,0.9740279929246753,82.56712200818583,23020.0,6.960667064088675,0.0,3,4,6,8,13,18,43,48,60,83,83
GET,get_card,1248,0,51,55.66503794705988,43.2141860073898,118.32587898243219,17.0,6.960667064088675,0.0,48,51,57,60,81,88,95,100,100,120,120
GET,get_cart,14409,0,50,56.29039036576028,42.289809993235394,144.94477800326422,206.6011520577417,80.36558631927382,0.0,47,50,57,66,82,88,95,99,130,140,140
GET,get_catalogue1,6898,0,6,13.588168482929483,1.7390830034855753,97.517866990529,1643.0,38.47330241032346,0.0,4,6,14,33,41,45,50,54,94,98,98
GET,get_catalogue2,1586,0,50,57.490443032981254,41.88463499303907,137.35385099425912,22.0,8.845847727279358,0.0,47,50,71,78,83,87,91,94,130,140,140
GET,get_catalogue3,1586,0,7,11.244874639346465,1.891989988507703,63.46704199677333,1927.0,8.845847727279358,0.0,5,7,11,13,21,42,50,55,63,63,63
GET,get_category,1586,0,5,8.875278767179534,0.9008859924506396,87.6730169984512,11518.0,8.845847727279358,0.0,3,5,11,13,18,35,45,48,63,88,88
GET,get_customer,7511,0,51,55.290568889414274,42.82254498684779,125.50082997768186,359.2943682598855,41.892283908950354,0.0,48,51,57,60,79,87,93,96,110,130,130
GET,get_customer_orders,1854,0,5,8.12916948154625,0.9325279970653355,83.66202600882389,6368.0,10.340606359631733,0.0,3,5,8,10,17,36,47,49,82,84,84
GET,get_detail,2832,0,3,6.776740204685599,0.9071759996004403,86.26411098521203,10364.0,15.795359876201225,0.0,2,3,6,7,14,34,43,47,72,86,86
GET,get_index,5650,0,4,7.6243267944948006,0.8350799907930195,98.49112099618651,8688.0,31.512635346234788,0.0,3,4,8,10,17,31,43,47,63,98,98
GET,get_item,7176,0,50,55.27113572397937,41.80750300292857,138.27687100274488,286.0,40.023835618509885,0.0,47,50,56,61,81,87,93,96,130,140,140
GET,get_orders,3099,0,51,58.39926077366585,43.069623003248125,142.94313298887573,2.0,17.284541050970194,0.0,48,51,62,78,85,90,95,99,140,140,140
GET,get_related,2830,0,51,53.831178694778345,43.1210880051367,136.61503201001324,760.0,15.784204961034416,0.0,48,51,55,56,65,84,93,96,130,140,140
GET,get_tags,1586,0,50,53.43102524024,42.58312800084241,103.72572700725868,107.0,8.845847727279358,0.0,47,50,56,57,64,83,91,97,100,100,100
GET,login,1865,0,61,69.98733755234808,43.99818499223329,168.5084070195444,13.0,10.401958393049181,0.0,52,61,88,92,97,100,110,130,150,170,170
,Aggregated,65462,0,47,40.28062994131075,0.8350799907930195,168.5084070195444,2476.530093794873,365.111528324818,0.0,9,47,52,55,76,85,93,97,130,140,170
