NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.46111111111111,43.60585637132406,98,0,5726.011111111111,1.5563093411761362,5728,5724
s0,143.53333333333333,93.38155896940013,212,1,162.0,0.0,162,162
s1,196.0,127.77088870317839,287,1,192.0,0.0,192,192
s2,227.57777777777778,148.54228562023658,336,1,185.7,0.4582575694955841,186,185
s3,96.34444444444445,62.53579616882747,142,1,64.09444444444445,0.29244604862781903,65,64
s4,313.80555555555554,204.9371203624886,457,1,218.0,0.0,218,218
s5,164.25555555555556,106.97939169257592,240,1,169.3,0.4582575694955841,170,169
s6,99.13888888888889,64.40891621238724,146,1,153.39444444444445,0.48873103512193494,154,153
s7,126.12777777777778,82.32517034807464,190,1,151.0,0.0,151,151
s8,74.58888888888889,48.18238369742028,107,1,64.0,0.0,64,64
s9,122.62222222222222,79.88228530890213,182,1,161.7,0.4582575694955841,162,161
