NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,63.46666666666667,40.80786961141468,102,0,1472.2166666666667,7.958416229934753,1485,1462
s0,136.93333333333334,90.22100026539768,226,1,147.0,0.0,147,147
s1,186.14444444444445,122.85719452646467,308,1,163.0,0.0,163,163
s2,219.38888888888889,144.58220994333556,369,1,166.7722222222222,0.419398452224606,167,166
s3,93.17222222222222,61.23904260768756,153,1,64.0,0.0,64,64
s4,298.5444444444444,197.9871017746757,492,1,177.0,0.0,177,177
s5,157.25555555555556,103.00513052066992,257,1,152.47222222222223,0.4992277987669842,153,152
s6,93.35,62.22883174220772,154,1,141.0,0.0,141,141
s7,122.9,80.2968866146129,202,1,143.0,0.0,143,143
s8,70.87222222222222,46.14879684907596,116,1,63.46666666666667,0.49888765156985887,64,63
s9,120.54444444444445,78.42755483900217,197,1,148.0,0.0,148,148
