Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,153,0,7,7.1380079424867,4.441457975190133,14.20876500196755,0.0,0.8539393802792935,0.0,6,7,8,8,8,9,11,12,14,14,14
GET,get_address,153,0,44,45.40584919581592,43.535284989047796,52.131441014353186,283.0,0.8539393802792935,0.0,44,44,48,48,48,48,48,52,52,52,52
GET,get_basket,153,0,2,2.8993382466366526,1.0934339952655137,44.030472985468805,23020.0,0.8539393802792935,0.0,2,2,2,2,2,3,44,44,44,44,44
GET,get_card,153,0,44,45.638853316560535,43.40984899317846,52.020209026522934,17.0,0.8539393802792935,0.0,44,44,48,48,48,48,52,52,52,52,52
GET,get_cart,4265,0,46,46.42461150595842,41.91383998841047,75.20621304865927,202.81383352872217,23.80425788817769,0.0,44,46,48,48,50,51,52,52,60,75,75
GET,get_catalogue1,2462,0,3,3.3490861003146417,1.858521020039916,12.009479978587478,1643.0,13.741168328415823,0.0,3,3,4,4,4,5,6,8,11,12,12
GET,get_catalogue2,275,0,46,46.71059877103703,42.27135103428736,52.64580697985366,22.0,1.5348583632470962,0.0,46,46,47,49,50,50,51,51,53,53,53
GET,get_catalogue3,275,0,3,3.3992234162393618,1.9505709642544389,6.697584001813084,1927.0,1.5348583632470962,0.0,3,3,4,4,4,4,5,6,7,7,7
GET,get_category,275,0,2,2.3871791760691186,0.9972210391424596,47.85388399614021,11518.0,1.5348583632470962,0.0,2,2,2,2,2,3,4,44,48,48,48
GET,get_customer,1806,0,44,45.86997097384536,42.89688594872132,56.04570597643033,345.39867109634554,10.079833469179112,0.0,44,44,48,48,48,51,52,52,53,56,56
GET,get_customer_orders,952,0,2,2.680283894763864,0.9132479899562895,48.89247799292207,6368.0,5.313400588404493,0.0,2,2,2,2,3,4,5,44,49,49,49
GET,get_detail,428,0,2,2.386558301954652,0.9425859898328781,48.012540966738015,10364.0,2.3887977435263896,0.0,1,2,2,2,2,3,6,44,48,48,48
GET,get_index,2309,0,2,2.181297064425675,0.8951490162871778,47.884123981930315,8688.0,12.887228948136528,0.0,1,2,2,2,3,3,4,6,44,48,48
GET,get_item,1685,0,45,46.01148718447101,42.09324199473485,64.01958200149238,286.0,9.40449578935039,0.0,44,45,48,48,49,51,52,52,56,64,64
GET,get_orders,1105,0,47,47.20970036417701,42.445358994882554,54.88984601106495,2.0,6.167339968683787,0.0,46,47,49,50,51,51,52,53,54,55,55
GET,get_related,427,0,44,45.49795310329253,42.88290295517072,52.07177298143506,760.0,2.3832164403873093,0.0,44,44,48,48,48,48,52,52,52,52,52
GET,get_tags,275,0,44,45.16660744620656,43.26250503072515,51.985268015414476,107.0,1.5348583632470962,0.0,44,44,48,48,48,48,52,52,52,52,52
GET,login,956,0,48,49.40547658831697,43.80004899576306,60.007632011547685,13.0,5.335725800960815,0.0,48,48,52,52,52,53,55,56,60,60,60
,Aggregated,18107,0,44,29.6225581294088,0.8951490162871778,75.20621304865927,2441.8432098083613,101.0606559393279,0.0,3,44,47,48,48,51,52,52,56,69,75
