NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.61111111111111,42.874673810082655,102,0,5677.866666666667,1.7204650534085253,5680,5675
s0,173.54444444444445,109.22516611834584,258,1,159.0,0.0,159,159
s1,206.98888888888888,131.29110949374586,309,1,186.60555555555555,0.48873103512193494,187,186
s2,239.0222222222222,149.72763997618978,354,1,182.0,0.0,182,182
s3,103.69444444444444,64.78932501425268,154,1,64.30555555555556,0.46064233199380555,65,64
s4,334.27777777777777,211.4816266134288,498,1,214.30555555555554,0.46064233199380555,215,214
s5,164.0222222222222,102.69907256724784,243,1,165.0,0.0,165,165
s6,92.32222222222222,57.47991490324208,137,1,153.0,0.0,153,153
s7,142.9,89.29539617347459,213,1,150.3,0.4582575694955841,151,150
s8,86.9,54.04166088409118,129,1,64.0,0.0,64,64
s9,136.2722222222222,85.56120814660211,204,1,157.0,0.0,157,157
